udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******01801 Operational,,MPPS CHAMALAVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bondapalle,Chamalavalasa,,,CHAMALAVALASA CHAMALAVALASA (VILL) CHAMALAVALASA(VILL) BONDAPALLI(MANDAL) VIZIANAGARAM (DIST),535260,mppschamalavalasa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656582/12,4656582,19/12/2025 12:45,2788
******01906 Operational,,MPPS CHANDAKAPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bondapalle,Bondapalle,,,CHANDAKAPETA BONDAPALLE (VILL) BONDAPALLE(VILL) BONDAPALLI(MANDAL) VIZIANAGARAM (DIST),535260,mppschoolchandakapeta17[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656588/12,4656588,19/12/2025 12:46,2788
******01501 Operational,,MPPS CHANDAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ramabhadrapuram,Chandapuram,,,CHADARADA VALASA CHANDAPURAM (VILL) CHANDAPURAM(VILL) RAMABHADRAPURAM(MANDAL) VIZIANAGARAM (DIST),535579,mppschandapuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656086/12,4656086,15/10/2020 12:18,2788
******02901 Closed,Closed,MPPS CHANDRAMPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Vangara,Chandrampeta,,,CHANDRAMPETA CHANDRAMPETA (VILL) CHANDRAMPETA(VILL) VANGARA(MANDAL) SRIKAKULAM,535557,mrcvangarameo[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650581/12,4650581,05/08/2025 09:56,2788
******03501 Operational,,MPPS CHANDRAMPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gantyada,Chandrampeta,,,CHANDRAMPETA CHANDRAMPETA (VILL) CHANDRAMPETA(VILL) GANTYADA(MANDAL) VIZIANAGARAM (DIST),535215,meogantyadaa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4657571/12,4657571,15/10/2020 12:18,2788
******00902 Operational,,MPPS CHANDRAMPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nellimarla,Kondavelagada,,,CHANDRAMPETA KONDAVELAGADA (VILL) KONDAVELAGADA(VILL) NELLIMARLA(MANDAL) VIZIANAGARAM (DIST),535217,madhugorle1976[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656857/12,4656857,24/12/2025 18:06,2788
******00901 Operational,,MPPS CHANDULURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Lakkavarapukota,Chanduluru,,,CHANDULURU CHANDULURU (VILL) CHANDULURU(VILL) LAKAVARAPUKOTA(MANDAL) VIZIANAGARAM (DIST),535161,,https://kys.udiseplus.gov.in/#/schooldetail/4657499/12,4657499,12/03/2024 12:54,2788
******04101 Operational,,MPPS CHATAYA VALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Regidi Amadalavalasa,Chatayya Valasa,,,CHATAYA VALASA CHATAYA VALASA (VILL) R.AMADALAVALASA (MNDL) SRIKAKULAM (DIST) Srikakulam (DIST),532123,tulasidhar8[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650777/12,4650777,15/10/2020 12:18,2788
******00601 Operational,,MPPS CHEEDIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Srungavarapukota,Cheedipalem,,,CHEEDIPALEM CHEEDIPALEM (VILL) CHEEDIPALEM(VILL) SRUNGAVARAPUKOTA(MANDAL) VIZIANAGARAM (DIST),535148,cheedipalem3000601[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4657582/12,4657582,12/03/2024 11:41,2788
******01202 Operational,,MPPS CHEEDIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bondapalle,Kothapalem,,,CHEEDIPALEM KOTHAPALEM (VILL) KOTHAPALEM(VILL) BONDAPALLI(MANDAL) VIZIANAGARAM (DIST),535221,mppscheedipalem2002[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656574/12,4656574,19/12/2025 12:43,2788
******01301 Operational,,MPPS CHEEDIVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kothavalasa,Cheedivalasa,,,CHEEDIVALASA CHEEDIVALASA (VILL) CHEEDIVALASA(VILL) KOTHAVALASA(MANDAL) VIZIANAGARAM (DIST),535183,,https://kys.udiseplus.gov.in/#/schooldetail/4657860/12,4657860,22/12/2025 11:54,2788
******04002 Operational,,MPPS CHEEKATIPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Therlam,Arasabalaga,,,CHEEKATIPETA ARASABALAGA (VILL) ARASABALAGA(VILL) THERLAM(MANDAL) VIZIANAGARAM (DIST),532127,therlam_meo[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656227/12,4656227,22/12/2025 15:41,2788
******00201 Permanently Closed,,MPPS CHEEPURUPALLI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Cheepurupalle,Cheepurupalle (Ct),,,NA,535128,,https://kys.udiseplus.gov.in/#/schooldetail/4714127/12,4714127,15/10/2020 12:18,2788
******00227 Permanently Closed,,MPPS CHEEPURUPALLI(CBM),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Cheepurupalle,Cheepurupalle (Ct),,,NA,535128,,https://kys.udiseplus.gov.in/#/schooldetail/4714132/12,4714132,15/10/2020 12:18,2788
******02002 Operational,,MPPS CHEEPURUVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kothavalasa,Cheepuruvalasa,,,CHEEPURUVALASA CHEEPURUVALASA (VILL) CHEEPURUVALASA(VILL) KOTHAVALASA(MANDAL) VIZIANAGARAM (DIST),535183,naidunari97[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4657886/12,4657886,22/12/2025 12:01,2788
******00601 Operational,,MPPS CHELIGANIVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Regidi Amadalavalasa,Cheli Gani Valasa,,,CHELI GANI VALASA CHELI GANI VALASA (VILL) R.AMADALAVALASA (MNDL) R.AMADALAVALASA (MNDL) Srikakulam (DIST),532440,tprasanna051[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650720/12,4650720,15/10/2020 12:18,2788
******03601 Operational,,MPPS CHELLAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Merakamudidam,Chellapuram,,,CHELLAPURAM CHELLAPURAM (VILL) CHELLAPURAM(VILL) MERAKAMUDIDAM(MANDAL) VIZIANAGARAM (DIST),535102,meommdam[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4656317/12,4656317,22/12/2025 14:10,2788
******03301 Permanently Closed,,MPPS CHELLARAPUVALSA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,9-NA,NA,,,,NA,535558,,https://kys.udiseplus.gov.in/#/schooldetail/4714065/12,4714065,15/10/2020 12:18,2788
******00101 Operational,,MPPS CHELLIVALSA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bobbili,Chitrakota Boddavalasa,,,CHELLIVALASA NIMMALAPADU (VILL) NIMMALAPADU(VILL) BOBBILI(MANDAL) VIZIANAGARAM (DIST),535573,vnaidu37[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655560/12,4655560,15/10/2020 12:18,2788
******02004 Operational,,MPPS CHEPALAKANCHERU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhoghapuram,Kancheru,,,CHEPALAKANCHERU R.KANCHERU (VILL) KANCHERU(VILL) BHOGAPURAM(MANDAL) VIZIANAGARAM (DIST),535216,,https://kys.udiseplus.gov.in/#/schooldetail/4657119/12,4657119,15/10/2020 12:18,2788
******01001 Operational,,MPPS CHERAKUPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Dattirajeru,Cherakupalle,,,CHERAKUPALLE CHERAKUPALLE (VILL) CHERAKUPALLE(VILL) DATHIRAJERU(MANDAL) VIZIANAGARAM (DIST),535580,mppscherukupalli63[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656131/12,4656131,15/10/2020 12:18,2788
******00402 Operational,,MPPS CHERIPOLAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Denkada,Dwarapureddi Palem,,,CHERIPOLAM DWARAPUREDDIPALEM (VILL) DWARAPUREDDIPALEM(VILL) DENKADA(MANDAL) VIZIANAGARAM (DIST),535006,,https://kys.udiseplus.gov.in/#/schooldetail/4657133/12,4657133,12/03/2024 11:37,2788
******02604 Operational,,MPPS CHERUVULOPALA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Jami,Annamrajupeta,,,CHERUVU LOPALA ANNAMRAJUPETA (VILL) ANNAMRAJUPETA(VILL) JAMI(MANDAL) VIZIANAGARAM (DIST),535250,badigantigovinda80[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4657593/12,4657593,19/06/2025 19:39,2788
******01901 Operational,,MPPS CH GUNKALAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Denkada,Chittigunkalam,,,CHITTIGUNKALAM CHITTIGUNKALAM (VILL) CHITTIGUNKALAM(VILL) DENKADA(MANDAL) VIZIANAGARAM (DIST),535005,geetarani75[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4657182/12,4657182,04/02/2025 12:45,2788
******01003 Operational,,MPPS CHIDAGAMVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gajapathinagaram,Konisa,,,CHIDAGAMVALASA KONISA (VILL) KONISA(VILL) GAJAPATHINAGARAM(MANDAL) VIZIANAGARAM (DIST),535270,veeracharyuluandaluri1975[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656482/12,4656482,22/12/2025 10:32,2788
******02801 Operational,,MPPS CHILAKARALLABADI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Cheepurupalle,Palavalasa,,,CHILAKARALLABADI BHOOLOKAPATHIVARAKATTU (VILL) BHOOLOKAPATHIVARAKATTU(VILL) CHEEPURUPALLI(MANDAL) VIZIANAGARAM (DIST),535125,,https://kys.udiseplus.gov.in/#/schooldetail/4656833/12,4656833,23/12/2025 13:26,2788
******01103 Operational,,MPPS CHILLAPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jami,Bheemasingi,,,CHILLAPALEM BHEEMASINGI (VILL) BHEEMASINGI(VILL) JAMI(MANDAL) VIZIANAGARAM (DIST),535250,,https://kys.udiseplus.gov.in/#/schooldetail/4657806/12,4657806,15/10/2020 12:18,2788
******01402 Operational,,MPPS CHILLAPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Vizianagaram,Duppada,,,CHILLAPETA DUPPADA (VILL) DUPPADA(VILL) VIZIANAGARAM(MANDAL) VIZIANAGARAM (DIST),535003,,https://kys.udiseplus.gov.in/#/schooldetail/4657251/12,4657251,15/10/2020 12:18,2788
******00301 Permanently Closed,,MPPS CHINABHEEMAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Badangi,Bheemavaram,,,NA,535578,,https://kys.udiseplus.gov.in/#/schooldetail/4714082/12,4714082,15/10/2020 12:18,2788
******02801 Operational,,MPPS CHINA CHAMALAPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Dattirajeru,China Chamalapalle,,,CHINACHAMALAPALLE CHINACHAMALAPALLE (VILL) CHINACHAMALAPALLE(VILL) DATHIRAJERU(MANDAL) VIZIANAGARAM (DIST),535580,,https://kys.udiseplus.gov.in/#/schooldetail/4656363/12,4656363,15/10/2020 12:18,2788
******02401 Permanently Closed,,MPPS CHINADEVAKIWADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Vangara,NA,,,NA,535557,,https://kys.udiseplus.gov.in/#/schooldetail/4713624/12,4713624,15/10/2020 12:18,2788
******01301 Operational,,MPPS CHINADUNGADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Vepada,Pedadungada,,,CHINADUNGADA PEDADUNGADA (VILL) PEDADUNGADA(VILL) VEPADA(MANDAL) VIZIANAGARAM (DIST),535281,meo_vpd[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4657702/12,4657702,15/10/2020 12:18,2788
******01801 Operational,,MPPS CHINAGUDIPALA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Vepada,Chinagudipala,,,CHINAGUDIPALA CHINAGUDIPALA (VILL) CHINAGUDIPALA(VILL) VEPADA(MANDAL) VIZIANAGARAM (DIST),535281,,https://kys.udiseplus.gov.in/#/schooldetail/4657709/12,4657709,15/10/2020 12:18,2788
******04301 Operational,,MPPS CHINAKADA GOLLA ST,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Dattirajeru,Chinakada,,,CHINAKADA GOLLAVEEDHI CHINAKADA VILLAGE CHINAKADA(VILL) DATHIRAJERU(MANDAL) VIZIANAGARAM (DIST),535580,meo_drj[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4656389/12,4656389,21/07/2022 13:56,2788
******04302 Operational,,MPPS CHINAKADA HC,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Dattirajeru,Chinakada,,,"CHINAKADA HARIJANA VEEDHI CHINAKADA VILLAGE, CHINAKADA, DATHIRAJERU(MANDAL) VIZIANAGARAM (DIST)",535580,meo_drj[at]yahoo[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4656390/12,4656390,21/07/2022 13:51,2788
******00603 Operational,,MPPS CHINAKONDRAJUPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhoghapuram,Kongavanipalem,,,CHINAKONDRAJUPALEM KONGAVANIPALEM (VILL) KONGAVANIPALEM(VILL) BHOGAPURAM(MANDAL) VIZIANAGARAM (DIST),535216,Mppschoolchkpalem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656827/12,4656827,11/03/2024 18:35,2788
******00801 Operational,,MPPS CHINA MADHUPADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gantyada,Madhupada,,,CHINA MADHUPADA MADHUPADA (VILL) MADHUPADA(VILL) GANTYADA(MANDAL) VIZIANAGARAM (DIST),535148,meogantyadaa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4657513/12,4657513,15/10/2020 12:18,2788
******02201 Operational,,MPPS CHINAMALLUPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nellimarla,Gushini,,,CHINAMALLUPETA GUSHINI (VILL) GUSHINI(VILL) NELLIMARLA(MANDAL) VIZIANAGARAM (DIST),535218,rajesh.kouluri[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656653/12,4656653,27/01/2023 12:09,2788
******02801 Closed,Closed,MPPS CHINAMANAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Gantyada,Chinamanapuram,,,CHINAMANAPURAM CHINAMANAPURAM (VILL) CHINAMANAPURAM(VILL) GANTYADA(MANDAL) VIZIANAGARAM (DIST),535215,,https://kys.udiseplus.gov.in/#/schooldetail/4657542/12,4657542,05/08/2025 09:53,2788
******01803 Operational,,MPPS CHINAMANNIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kothavalasa,Ardhannapalem,,,CHINAMANNIPALEM ARDHANAPALEM (VILL) ARDHANAPALEM(VILL) KOTHAVALASA(MANDAL) VIZIANAGARAM (DIST),535183,,https://kys.udiseplus.gov.in/#/schooldetail/4657880/12,4657880,22/12/2025 11:58,2788
******00701 Operational,,MPPS CHINAMEDAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Mentada,Chinamedapalle,,,CHINAMEDAPALLE CHINAMEDAPALLE (VILL) CHINAMEDAPALLE(VILL) MENTADA(MANDAL) VIZIANAGARAM (DIST),535580,medhaangel8142[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656396/12,4656396,19/01/2023 17:56,2788
******04002 Operational,,MPPS CHINAMIRTHIVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Santhakavati,Mirthivalasa,,,CHINAMIRTHIVALASA MIRTHIVALASA (VILL) PONDURU SANTHAKAVITI (MNDL) Srikakulam (DIST),532168,,https://kys.udiseplus.gov.in/#/schooldetail/4651487/12,4651487,15/10/2020 12:18,2788
******02802 Operational,,MPPS CHINAMUKUNDAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Santhakavati,Modugulapeta,,,CHINAMUKUNDAPURAM MODUGULAPETA (VILL) GOVINDAPURAM SANTHAKAVITI (MNDL) Srikakulam (DIST),532123,,https://kys.udiseplus.gov.in/#/schooldetail/4651467/12,4651467,15/10/2020 12:18,2788
******04901 Operational,,MPPS CHINAPALAVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Therlam,Chinapalavalasa,,,CHINAPALAVALASA CHINAPALAVALASA (VILL) CHINAPALAVALASA(VILL) THERLAM(MANDAL) VIZIANAGARAM (DIST),532127,haripriyasiddu123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656244/12,4656244,15/10/2020 12:18,2788
******02602 Operational,,MPPS CHINAPATIVADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pusapatirega,Pathivada,,,CHINAPATHIVADA PATHIVADA (VILL) PATHIVADA(VILL) PUSAPATIREGA(MANDAL) VIZIANAGARAM (DIST),535213,bhanuprasanna56[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4657003/12,4657003,24/06/2021 14:15,2788
******00301 Operational,,MPPS CHINARAOPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kothavalasa,Chinaraopalle,,,CHINARAOPALLE CHINARAOPALLE (VILL) CHINARAOPALLE(VILL) KOTHAVALASA(MANDAL) VIZIANAGARAM (DIST),535240,,https://kys.udiseplus.gov.in/#/schooldetail/4657846/12,4657846,22/12/2025 11:51,2788
******00302 Operational,,MPPS CHINARAOPALLEGATE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kothavalasa,Chinaraopalle,,,CHINARAOPALLE GATE CHINARAOPALLE (VILL) CHINARAOPALLE(VILL) KOTHAVALASA(MANDAL) VIZIANAGARAM (DIST),535240,,https://kys.udiseplus.gov.in/#/schooldetail/4657847/12,4657847,22/12/2025 11:51,2788
******01702 Permanently Closed,,MPPS CHINA RAVADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhoghapuram,Ravada,,,NA,535216,,https://kys.udiseplus.gov.in/#/schooldetail/4714150/12,4714150,15/10/2020 12:18,2788
******03701 Operational,,MPPS CHINARAVYAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Merakamudidam,Chinaravyam,,,CHINARAVYAM CHINARAVYAM (VILL) CHINARAVYAM(VILL) MERAKAMUDIDAM(MANDAL) VIZIANAGARAM (DIST),535102,,https://kys.udiseplus.gov.in/#/schooldetail/4656318/12,4656318,22/12/2025 14:08,2788
******01102 Permanently Closed,,MPPS CHINATADA ROADST,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bobbili,Chintada,,,NA,535558,,https://kys.udiseplus.gov.in/#/schooldetail/4714064/12,4714064,15/10/2020 12:18,2788
******00701 Operational,,MPPS CHINATAMARAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bondapalle,Chintamarapalle,,,CHINATAMARAPALLE CHINATAMARAPALLE (VILL) CHINATAMARAPALLE(VILL) BONDAPALLI(MANDAL) VIZIANAGARAM (DIST),535260,marrapusrinivasarao1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656564/12,4656564,19/12/2025 12:41,2788
******01002 Operational,,MPPS CHINAVADADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Badangi,Vadada,,,CHINAVADADA VADADA (VILL) VADADA(VILL) BADANGI(MANDAL) VIZIANAGARAM (DIST),535124,mppschoolchinavadada[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656128/12,4656128,25/09/2024 13:49,2788
******03301 Operational,,MPPS CHINA VANGARA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Dattirajeru,Vangara,,,CHINAVANGARA VANGARA (VILL) VANGARA(VILL) DATHIRAJERU(MANDAL) VIZIANAGARAM (DIST),535580,mppschinavangara[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656374/12,4656374,19/01/2023 17:45,2788
******00102 Permanently Closed,,MPPS CHINAVENKATAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Garividi,Kondadadi,,,NA,535128,,https://kys.udiseplus.gov.in/#/schooldetail/4714118/12,4714118,15/10/2020 12:18,2788
******02901 Operational,,MPPS CHINNANADIPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Cheepurupalle,Chinanadipalle,,,CHINNANADIPALLE CHINNANADIPALLE (VILL) CHINNANADIPALLE(VILL) CHEEPURUPALLI(MANDAL) VIZIANAGARAM (DIST),535125,mppschinanadipalli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656835/12,4656835,21/09/2024 13:59,2788
******02104 Permanently Closed,,MPPS CHINNARAJERU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Dattirajeru,Datti Rajeru,,,NA,535580,,https://kys.udiseplus.gov.in/#/schooldetail/4714097/12,4714097,15/10/2020 12:18,2788
******01002 Operational,,MPPS CHINNAYYAPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Regidi Amadalavalasa,Sankili,,,CHINNAYYA PETA SANKILI (VILL) SANKILI(VILL) R.AMADALAVALASA(MANDAL) SRIKAKULAM,532440,hmchinnayyapeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650726/12,4650726,15/10/2020 12:18,2788
******01901 Operational,,MPPS CHINNAYYAPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Santhakavati,Chennaiahpeta,,,CHINNAYYAPETA VILL SANTHAKAVITI MANDAL SRIKAKULAM DIST 532123,532123,,https://kys.udiseplus.gov.in/#/schooldetail/4651452/12,4651452,15/10/2020 12:18,2788
******02404 Operational,,MPPS CHINNAYYAPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Therlam,Chinnayyapeta,,,CHINNAYYAPETA THERLAM (VILL) THERLAM(VILL) THERLAM(MANDAL) VIZIANAGARAM (DIST),535126,therlam_meo[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4656200/12,4656200,24/06/2021 17:24,2788
******00201 Operational,,MPPS CHINNIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kothavalasa,Chinnipalem,,,CHINNIPALEM CHINNIPALEM (VILL) CHINNIPALEM(VILL) KOTHAVALASA(MANDAL) VIZIANAGARAM (DIST),535183,kanakamsravani157[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4657845/12,4657845,22/12/2025 11:51,2788
******00101 Operational,,MPPS CHINTADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jami,Chintada,,,CHINTADA CHINTADA (VILL) CHINTADA(VILL) JAMI(MANDAL) VIZIANAGARAM (DIST),535250,,https://kys.udiseplus.gov.in/#/schooldetail/4657784/12,4657784,15/10/2020 12:18,2788
******01103 Operational,,MPPS CHINTADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Bobbili,Chintada,,,CHINTADA CHINTADA (VILL) CHINTADA(VILL) BOBBILI(MANDAL) VIZIANAGARAM (DIST),535558,,https://kys.udiseplus.gov.in/#/schooldetail/4655586/12,4655586,11/03/2024 19:36,2788
