udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******01505 Operational,,MPPS BULLEYYAREVU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Atreyapuram,Ryali,,,BULLEYYAREVU RYALI (VILL) RYALI(VILL) ATREYAPURAM(MANDAL) EAST GODAVARI(DIST),533236,,https://kys.udiseplus.gov.in/#/schooldetail/4667643/12,4667643,18/07/2022 13:43,2480
******00405 Operational,,MPPS BURUGUGUNTA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,P.Gannavaram,Narendrapuram,,,BURUGUGUNTA NARENDRAPURAM (VILL) NARENDRAPURAM(VILL) P.GANNAVARAM(MANDAL) EAST GODAVARI(DIST),533229,,https://kys.udiseplus.gov.in/#/schooldetail/4667961/12,4667961,18/07/2022 14:53,2480
******00105 Operational,,MPPS BURUGULANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,P.Gannavaram,Ganti Pedapudi,,,BURUGULANKA GANTI PEDAPUDI (VILL) GANTI PEDAPUDI(VILL) P.GANNAVARAM(MANDAL) EAST GODAVARI(DIST),533274,mpppsburugulanaka[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4667943/12,4667943,18/07/2022 14:40,2480
******00518 Operational,,MPPS (BVG) VV MERAKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Sakhinetipalle,Antarvedipalem,,,B.V.GROUP ANTARVEDIPALEM (VILL) ANTARVEDIPALEM(VILL) SAKHINETIPALLI(MANDAL) EAST GODAVARI(DIST),533252,smganta251213[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669228/12,4669228,11/03/2024 18:14,2480
******00803 Operational,,MPPS (BV) KODAPA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Sakhinetipalle,Antarvedi,,,B.V.KODAPA ANTARVEDI (VILL) ANTARVEDI(VILL) SAKHINETIPALLI(MANDAL) EAST GODAVARI(DIST),533252,mpppsbvkodapa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669253/12,4669253,15/10/2020 12:18,2480
******00602 Operational,,MPPS (BVP) B SAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Razole,B. Savaram,,,B H PETA B. SAVARAM (VILL) B. SAVARAM(VILL) RAZOLE(MANDAL) EAST GODAVARI(DIST),533242,,https://kys.udiseplus.gov.in/#/schooldetail/4669014/12,4669014,15/10/2020 12:18,2480
******00803 Operational,,MPPS (BVP) EDARAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Amalapuram,Edarapalle,,,BONTHUVARIPETA EDARAPALLE EDARAPALLE(VILL) AMALAPURAM(MANDAL) EAST GODAVARI(DIST),533201,,https://kys.udiseplus.gov.in/#/schooldetail/4668653/12,4668653,20/12/2025 15:24,2480
******00901 Operational,,MPPS (BVP) INDUPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Amalapuram,Indupalle,,,BONTHUVARI PETA INDUPALLE INDUPALLE(VILL) AMALAPURAM(MANDAL) EAST GODAVARI(DIST),533221,mppsbonthuvaripeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668657/12,4668657,20/12/2025 15:26,2480
******00401 Operational,,MPPS (BVP) MALIKIPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Malikipuram,Malikipuram,,,BHUPATHI VARI PETA MALIKIPURAM (VILL) MALIKIPURAM(VILL) MALIKIPURAM(MANDAL) EAST GODAVARI(DIST),533253,,https://kys.udiseplus.gov.in/#/schooldetail/4669078/12,4669078,27/01/2023 10:52,2480
******00103 Operational,,MPPS (BVP) PEDAPATNAMLANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Mamidikuduru,Pedapatnam Lanka,,,BOKKAVARI PALEM PEDAPATNAM LANKA (VILL) PEDAPATNAM LANKA(VILL) MAMIDIKUDURU(MANDAL) EAST GODAVARI(DIST),533247,,https://kys.udiseplus.gov.in/#/schooldetail/4668884/12,4668884,25/01/2023 18:18,2480
******00104 Operational,,MPPS (BVP) VILASAVILLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Uppalaguptam,Vilasavilli,,,BEERAVARIPETA VILASAVILLI (VILL) VILASAVILLI(VILL) UPPALAGUPTAM(MANDAL) EAST GODAVARI(DIST),533213,,https://kys.udiseplus.gov.in/#/schooldetail/4668518/12,4668518,07/01/2026 08:39,2480
******00901 Operational,,MPPS (BVS) GEDDADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mamidikuduru,Geddada,,,GEDDADA(BORUSU VARI STREET) GEDDADA (VILL) GEDDADA(VILL) MAMIDIKUDURU(MANDAL) EAST GODAVARI(DIST),533249,bvsreet.geddada[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668937/12,4668937,18/07/2022 16:24,2480
******00503 Permanently Closed,,MPPS (BVS) KALERU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kapileswarapuram,Kaleru,,,NA,533307,,https://kys.udiseplus.gov.in/#/schooldetail/4714918/12,4714918,15/10/2020 12:18,2480
******00207 Permanently Closed,,MPPS (BVS) LANKA OF THANELANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mummidivaram,Tanelanka,,,NA,533216,,https://kys.udiseplus.gov.in/#/schooldetail/4714971/12,4714971,15/10/2020 12:18,2480
******01001 Permanently Closed,,MPPS (BVS) TAPESWARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mandapeta,Tapeswaram,,,NA,533340,,https://kys.udiseplus.gov.in/#/schooldetail/4714839/12,4714839,15/10/2020 12:18,2480
******01102 Operational,,MPPS (BYC) MULKIPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Razole,Mulikipalle,,,MULIKIPALLI MULIKIPALLI (VILL) MULIKIPALLE(VILL) RAZOLE(MANDAL) EAST GODAVARI(DIST),533248,vvsraoadabala[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669045/12,4669045,22/11/2025 13:11,2480
******01103 Operational,,MPPS (CG) SIRIPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ainavilli,Siripalle,,,SIRIPALLE SIRIPALLE (VILL) SIRIPALLE(VILL) AINAVILLI(MANDAL) EAST GODAVARI(DIST),533211,,https://kys.udiseplus.gov.in/#/schooldetail/4668175/12,4668175,19/07/2022 12:09,2480
******01802 Operational,,MPPS CHAKALIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,P.Gannavaram,Vadrevupalle,,,CHAKALIPALEM VADREVUPALLE (VILL) VADREVUPALLE(VILL) P.GANNAVARAM(MANDAL) EAST GODAVARI(DIST),533249,mpppschakalipalem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668045/12,4668045,18/07/2022 15:29,2480
******01005 Operational,,MPPS CHAKIREVU CHERUVU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,I. Polavaram,Kesanakurru,,,CHAKIREVUCERUVU KESANAKURRU KESANAKURRU(VILL) I.POLAVARAM(MANDAL) EAST GODAVARI(DIST),533220,mppschakirevucheruvu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668404/12,4668404,09/05/2022 18:58,2480
******01301 Operational,,MPPS CHALLAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Uppalaguptam,T. Challapalle,,,CHALLAPALLI T. CHALLAPALLE (VILL) T. CHALLAPALLE(VILL) UPPALAGUPTAM(MANDAL) EAST GODAVARI(DIST),533213,Kolliswathiraj348[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668590/12,4668590,07/01/2026 09:01,2480
******00603 Operational,,MPPS CHAPPIDIVARI PALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Kothapeta,Avidi,,,CHAPPIDIVARI PALEM AVIDI (VILL) AVIDI(VILL) KOTHAPETA(MANDAL) EAST GODAVARI(DIST),533228,,https://kys.udiseplus.gov.in/#/schooldetail/4667887/12,4667887,25/01/2023 16:27,2480
******01312 Operational,,MPPS (CHC) CHALLAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Uppalaguptam,T. Challapalle,,,CHINTHALA CHERUVU T. CHALLAPALLE (VILL) T. CHALLAPALLE(VILL) UPPALAGUPTAM(MANDAL) EAST GODAVARI(DIST),533213,-mppschcchallapalli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668602/12,4668602,07/01/2026 09:05,2480
******00502 Operational,,MPPS CHEEKATLAVARIPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ambajipeta,Pulletikurru,,,CHEEKATLAVARIPETA PULLETIKURRU PULLETIKURRU(VILL) AMBAJIPETA(MANDAL) EAST GODAVARI(DIST),533239,mppscheekatlavaripeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668061/12,4668061,23/12/2025 17:05,2480
******00406 Operational,,MPPS CHELLINGIVARI GUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Razole,Razole,,,RAZOLE RAZOLE (PT) (VILL) RAZOLE (PT)(VILL) RAZOLE(MANDAL) EAST GODAVARI(DIST),533242,vijayasrid69[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668993/12,4668993,15/10/2020 12:18,2480
******00305 Operational,,MPPS CHEMUDULANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Alamuru,Chemudu Lanka,,,CHEMUDULANKA CHURCH STREET CHOPPELA(VILL) ALAMURU(MANDAL) EAST GODAVARI(DIST),533233,mpps.chemudulanka[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4667519/12,4667519,15/10/2020 12:18,2480
******00702 Closed,Closed,MPPS CHERCHPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Sakhinetipalle,Kesavadasupalem,,,CHURCH PETA KESAVADASUPALEM (VILL) KESAVADASUPALEM(VILL) SAKHINETIPALLI(MANDAL) EAST GODAVARI(DIST),533252,churchpetaschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668806/12,4668806,07/08/2025 09:59,2480
******01206 Permanently Closed,,MPPS CHERIGUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kapileswarapuram,Kedara Lanka,,,NA,533223,,https://kys.udiseplus.gov.in/#/schooldetail/4714920/12,4714920,15/10/2020 12:18,2480
******00502 Operational,,MPPS CHERIPOLAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,NA,NA,,,5-98/7 CHERIPOLAM KUNDURU (VILL) KUNDURU(VILL) K.GANGAVARAM(MANDAL) EAST GODAVARI(DIST),533262,,https://kys.udiseplus.gov.in/#/schooldetail/4667757/12,4667757,23/06/2022 14:25,2480
******00101 Operational,,MPPS CHEYYERU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Katrenikona,Cheyyeru,,,CHEYYERU CHEYYERU (VILL) CHEYYERU(VILL) KATRENIKONA(MANDAL) EAST GODAVARI(DIST),533222,,https://kys.udiseplus.gov.in/#/schooldetail/4668422/12,4668422,25/01/2023 14:37,2480
******00107 Operational,,MPPS CHEYYERU AGRAHRAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Katrenikona,Cheyyeru,,,AGRAHARAM CHEYYERU (VILL) CHEYYERU(VILL) KATRENIKONA(MANDAL) EAST GODAVARI(DIST),533222,mppschagraharam36[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668428/12,4668428,26/09/2024 07:29,2480
******01004 Operational,,MPPS (CH) GUNNEPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mummidivaram,Ch. Gunnepalle,,,CH.GUNNEPALLE CH. GUNNEPALLE (VILL) CH. GUNNEPALLE(VILL) MUMMIDIVARAM(MANDAL) EAST GODAVARI(DIST),533222,vvrao2550[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668305/12,4668305,11/03/2024 19:06,2480
******00903 Operational,,MPPS CHIKATLAPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Uppalaguptam,Uppalaguptam,,,CHIKATLAPALEM UPPALAGUPTAM (VILL) UPPALAGUPTAM(VILL) UPPALAGUPTAM(MANDAL) EAST GODAVARI(DIST),533222,mppmps903chikatlapalem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668557/12,4668557,07/01/2026 08:56,2480
******00201 Operational,,MPPS CHILAKALA PADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Alamuru,Madiki,,,CHILAKALA PADU MADIKI MADIKI(VILL) ALAMURU(MANDAL) EAST GODAVARI(DIST),533126,yvr3863[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4667509/12,4667509,15/10/2020 12:18,2480
******00902 Permanently Closed,,MPPS CHILLIVARI GARUVU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ambajipeta,K. Pedapudi,,,NA,533239,,https://kys.udiseplus.gov.in/#/schooldetail/4714959/12,4714959,15/10/2020 12:18,2480
******00301 Operational,,MPPS CHINADWARAPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mandapeta,Chinadevarapudi,,,CHINADWARAPUDI CHINADEVARAPUDI (VILL) CHINADEVARAPUDI(VILL) MANDAPETA(MANDAL) EAST GODAVARI(DIST),533341,meomandaptea[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666326/12,4666326,24/12/2025 11:08,2480
******00503 Operational,,MPPS CHINAGADAVALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Uppalaguptam,Chinagedavalli,,,CHINAGADAVALLI CHINAGADAVALLI (VILL) CHINAGADAVALLI(VILL) UPPALAGUPTAM(MANDAL) EAST GODAVARI(DIST),533222,mppschinagadavilli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668543/12,4668543,07/01/2026 08:47,2480
******00501 Operational,,MPPS CHINAGADAVALLI GARUVU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Uppalaguptam,Chinagedavalli,,,CHINAGADAVALLI CHINAGADAVALLI (VILL) CHINAGADAVALLI(VILL) UPPALAGUPTAM(MANDAL) EAST GODAVARI(DIST),533222,,https://kys.udiseplus.gov.in/#/schooldetail/4668541/12,4668541,07/01/2026 08:46,2480
******00305 Operational,,MPPS CHINAGULLA PALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kothapeta,Kothapeta,,,CHINAGULLA PALEM KOTHAPETA (VILL) KOTHAPETA(VILL) KOTHAPETA(MANDAL) EAST GODAVARI(DIST),533223,,https://kys.udiseplus.gov.in/#/schooldetail/4667839/12,4667839,15/10/2020 12:18,2480
******00609 Operational,,MPPS CHINAKOTHA LANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mummidivaram,Kothalanka,,,CHINAKOTHA LANKA KOTHALANKA (VILL) KOTHALANKA(VILL) MUMMIDIVARAM(MANDAL) EAST GODAVARI(DIST),533216,siriraz99[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668248/12,4668248,11/03/2024 18:57,2480
******01108 Operational,,MPPS CHINAMET LANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Mummidivaram,Ainapuram,,,CHINAMET LANKA AINAPURAM (VILL) AINAPURAM(VILL) MUMMIDIVARAM(MANDAL) EAST GODAVARI(DIST),533216,shrikaaram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668314/12,4668314,20/06/2025 13:40,2480
******00806 Operational,,MPPS CHINAPEDAMADI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,I. Polavaram,I. Polavaram,,,CHINAPEDAMADI I. POLAVARAM (VILL) I. POLAVARAM(VILL) I.POLAVARAM(MANDAL) EAST GODAVARI(DIST),533220,,https://kys.udiseplus.gov.in/#/schooldetail/4668383/12,4668383,09/05/2022 18:49,2480
******00206 Operational,,MPPS CHINAPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mummidivaram,Tanelanka,,,CHINAPETA TANELANKA (VILL) TANELANKA(VILL) MUMMIDIVARAM(MANDAL) EAST GODAVARI(DIST),533216,mppschinapeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668219/12,4668219,19/07/2022 15:01,2480
******00802 Operational,,MPPS CHINARAGHAVULAPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Uppalaguptam,Nimmakayala Kothapalle,,,RAGHAVALAPETA NIMMAKAYALA KOTHAPALLI (VILL) NIMMAKAYALA KOTHAPALLI(VILL) UPPALAGUPTAM(MANDAL) EAST GODAVARI(DIST),533222,hari.113131[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668094/12,4668094,07/01/2026 08:52,2480
******01402 Permanently Closed,,MPPS CHINATALLA POLAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ramachandrapuram,Velampalem,,,NA,533262,,https://kys.udiseplus.gov.in/#/schooldetail/4714899/12,4714899,15/10/2020 12:18,2480
******01102 Operational,,MPPS CHINATATAPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kapileswarapuram,Thatapudi,,,CHINATATAPUDI THATAPUDI (VILL) THATAPUDI(VILL) KAPILESWARAPURAM(MANDAL) EAST GODAVARI(DIST),533309,meo.kapileswarapuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4667476/12,4667476,15/10/2020 12:18,2480
******01101 Operational,,MPPS CHINATILLAKUPPA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,I. Polavaram,Thillakkuppa,,,CHINATILLAKUPPA THILLAKKUPPA (VILL) THILLAKKUPPA(VILL) I.POLAVARAM(MANDAL) EAST GODAVARI(DIST),533220,mppschinatillakuppa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668419/12,4668419,11/03/2024 19:03,2480
******00805 Operational,,MPPS CHINNA PETA ATREYAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Atreyapuram,Atreyapuram,,,1-75 CHINAPETA ATREYAPURAM ATREYAPURAM(VILL) ATREYAPURAM(MANDAL) EAST GODAVARI(DIST),533235,,https://kys.udiseplus.gov.in/#/schooldetail/4667607/12,4667607,18/07/2022 13:27,2480
******02208 Operational,,MPPS CHINTAGUNTA CHERUVU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ramachandrapuram,Venkatayapalem,,,CHINTAGUNTA CHERUVU VENKATAYAPALEM (VILL) VENKATAYAPALEM(VILL) RAMACHANDRAPURAM(MANDAL) EAST GODAVARI(DIST),533262,,https://kys.udiseplus.gov.in/#/schooldetail/4667301/12,4667301,15/10/2020 12:18,2480
******01211 Operational,,MPPS CHINTALACHERUVU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Katrenikona,Pallamkurru,,,CHINTALACHERUVU PALLAMKURRU (VILL) PALLAMKURRU(VILL) KATRENIKONA(MANDAL) EAST GODAVARI(DIST),533212,,https://kys.udiseplus.gov.in/#/schooldetail/4668499/12,4668499,15/10/2020 12:18,2480
******01709 Operational,,MPPS CHINTALADIBBA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,P.Gannavaram,Manepalle,,,CHINTALADIBBA MANEPALLE (VILL) MANEPALLE(VILL) P.GANNAVARAM(MANDAL) EAST GODAVARI(DIST),533249,mpppschintaladibba[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668037/12,4668037,20/06/2025 22:21,2480
******00710 Operational,,MPPS CHINTALA MERAKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Mummidivaram Ward No.4,Mummidivaram-Town Panchayat,CHINTALA MERAKA MUMMIDIVARAM (VILL) MUMMIDIVARAM(VILL) MUMMIDIVARAM(MANDAL) EAST GODAVARI(DIST),533216,mppschintalameraka[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668261/12,4668261,15/10/2020 12:18,2480
******01002 Operational,,MPPS CHINTALAMERAKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Katrenikona,Geddanapalle,,,CHINTALAMERAKA GEDDANAPALLE (VILL) GEDDANAPALLE(VILL) KATRENIKONA(MANDAL) EAST GODAVARI(DIST),533212,,https://kys.udiseplus.gov.in/#/schooldetail/4668478/12,4668478,15/10/2020 12:18,2480
******00906 Operational,,MPPS CHINTALAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Razole,Chintalapalle,,,RAYUDU CHERUVU GATTU CHINTALAPALLE (VILL) CHINTALAPALLE(VILL) RAZOLE(MANDAL) EAST GODAVARI(DIST),533244,srinu.balubhavya[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669039/12,4669039,15/10/2020 12:18,2480
******01501 Operational,,MPPS CHINTALURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Alamuru,Chintaluru,,,CHINTALURU(MAIN ROAD) CHINTALURU CHINTALURU(VILL) ALAMURU(MANDAL) EAST GODAVARI(DIST),533232,venkatvudatha8179[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4667577/12,4667577,26/06/2021 11:46,2480
******00301 Operational,,MPPS CHINTANA LANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ainavilli,Chintana Lanka,,,(A B CENTRE) CHINTANA LANKA CHINTANA LANKA(VILL) AINAVILLI(MANDAL) EAST GODAVARI(DIST),533211,Satish991234[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668131/12,4668131,19/07/2022 11:39,2480
******00404 Operational,,MPPS CHINTAPALLE LANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mummidivaram,Annampalle,,,CHINTAPALLE LANKA ANNAMPALLE (VILL) ANNAMPALLE(VILL) MUMMIDIVARAM(MANDAL) EAST GODAVARI(DIST),533216,mpppschinthapallilanka[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668237/12,4668237,11/03/2024 18:52,2480
******01305 Operational,,MPPS CHINTAPALLIVARI PALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Amalapuram,Peruru,,,CHINTAPALIVARI PALEM PERURU PERURU(VILL) AMALAPURAM(MANDAL) EAST GODAVARI(DIST),533218,nag2767[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668667/12,4668667,21/12/2025 21:54,2480
******00607 Operational,,MPPS CHINTAVANIREVU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mummidivaram,Kothalanka,,,CHINTAVANIREVU KOTHALANKA (VILL) KOTHALANKA(VILL) MUMMIDIVARAM(MANDAL) EAST GODAVARI(DIST),533216,mppps.chintavanirevu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4668246/12,4668246,11/03/2024 18:56,2480
******00201 Operational,,MPPS CHINTAVARI PETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,P.Gannavaram,Udumudi,,,CHINTAVARIHARIJANAPETA UDUMUDI (VILL) UDUMUDI(VILL) P.GANNAVARAM(MANDAL) EAST GODAVARI(DIST),533274,mpppschintavaripeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4667945/12,4667945,18/07/2022 14:41,2480
******00202 Operational,,MPPS CHINTAVARI PETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Sakhinetipalle,Sakhinetipalle,,,CHINTAVARI PETA SAKINETIPALLE (VILL) SAKINETIPALLE(VILL) SAKHINETIPALLI(MANDAL) EAST GODAVARI(DIST),533251,venkatwswararaoachanta77[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669179/12,4669179,11/03/2024 18:30,2480
******01115 Closed,Closed,MPPS CHINTHALAMORI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Malikipuram,Sankaraguptham,,,CHINTALAMORI SANKARAGUPTHAM (VILL) SANKARAGUPTHAM(VILL) MALIKIPURAM(MANDAL) EAST GODAVARI(DIST),533250,mppps.chintalamori[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669166/12,4669166,07/08/2025 09:50,2480
